Start Time,Url,Status Code,File Size,Operation,Time Delay,End Time,Elapsed Time
"20/09/2023, 10:28:33.575114",https://www.studiesinaustralia.com/courses-in-australia/new-york-film-academy-australia-pty-ltd,200,62 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:28:36.187803",2.612628221511841
"20/09/2023, 10:28:34.099473",https://www.studiesinaustralia.com/courses-in-australia/north-regional-tafe-tafe-wa,200,62 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:28:37.205113",3.1056392192840576
"20/09/2023, 10:28:35.784972",https://www.studiesinaustralia.com/courses-in-australia/nova-institute-of-technology,200,62 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:28:37.712028",1.927055835723877
"20/09/2023, 10:28:36.119737",https://www.studiesinaustralia.com/courses-in-australia/orana-fashion-business-college,200,63 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:28:37.986567",1.8668999671936035
"20/09/2023, 10:28:36.122737",https://www.studiesinaustralia.com/courses-in-australia/orange-international-college-pty-ltd,200,62 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:28:37.985568",1.8628311157226562
"20/09/2023, 10:28:35.935072",https://www.studiesinaustralia.com/courses-in-australia/oceania-polytechnic-institute-of-education,200,62 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:28:37.988668",2.053596019744873
"20/09/2023, 10:28:36.196461",https://www.studiesinaustralia.com/courses-in-australia/outsource-institute-aus,200,63 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:28:38.098759",1.9022977352142334
"20/09/2023, 10:28:37.214312",https://www.studiesinaustralia.com/courses-in-australia/ozford-institute-of-higher-education,200,58 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:28:38.105758",0.8924462795257568
"20/09/2023, 10:28:37.733393",https://www.studiesinaustralia.com/courses-in-australia/pacific-college-pty-ltd,200,62 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:28:39.043294",1.3099005222320557
"20/09/2023, 10:28:38.116890",https://www.studiesinaustralia.com/courses-in-australia/photography-studies-college-melbourne,200,63 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:28:40.663232",2.546342372894287
"20/09/2023, 10:28:38.000673",https://www.studiesinaustralia.com/courses-in-australia/perth-bible-college,200,63 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:28:40.747404",2.7467315196990967
"20/09/2023, 10:28:38.003816",https://www.studiesinaustralia.com/courses-in-australia/perth-college-of-business-and-technology,200,62 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:28:40.755411",2.7515945434570312
"20/09/2023, 10:28:38.114889",https://www.studiesinaustralia.com/courses-in-australia/perth-international-college-of-english,200,63 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:28:40.787720",2.67283034324646
"20/09/2023, 10:28:39.055542",https://www.studiesinaustralia.com/courses-in-australia/platinum-institute-australia,200,62 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:28:40.800931",1.7453887462615967
"20/09/2023, 10:28:38.002816",https://www.studiesinaustralia.com/courses-in-australia/perth-college-of-beauty-therapy,200,62 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:28:40.797969",2.7951529026031494
"20/09/2023, 10:28:40.774050",https://www.studiesinaustralia.com/courses-in-australia/quality-college-of-australia,200,62 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:28:43.591856",2.817805528640747
"20/09/2023, 10:28:40.824604",https://www.studiesinaustralia.com/courses-in-australia/queensland-academy-of-technology,200,62 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:28:43.654711",2.830106735229492
"20/09/2023, 10:28:40.781375",https://www.studiesinaustralia.com/courses-in-australia/queens-college,200,61 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:28:43.828448",3.0470731258392334
"20/09/2023, 10:28:40.676941",https://www.studiesinaustralia.com/courses-in-australia/qiba-pty-ltd,200,62 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:28:43.923003",3.245143413543701
"20/09/2023, 10:28:40.827602",https://www.studiesinaustralia.com/courses-in-australia/queensland-hairdressing-academy-the,200,63 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:28:43.923003",3.095400333404541
"20/09/2023, 10:28:40.804934",https://www.studiesinaustralia.com/courses-in-australia/queensford-college,200,62 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:28:44.049055",3.2441213130950928
"20/09/2023, 10:28:43.607738",https://www.studiesinaustralia.com/courses-in-australia/queensland-international-institute,200,62 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:28:45.545824",1.9380865097045898
"20/09/2023, 10:28:43.670040",https://www.studiesinaustralia.com/courses-in-australia/queensland-school-of-beauty-therapy-pty-ltd,200,62 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:28:45.955946",2.2859058380126953
"20/09/2023, 10:28:43.923003",https://www.studiesinaustralia.com/courses-in-australia/rmit-university,200,64 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:28:46.223841",2.3008382320404053
"20/09/2023, 10:28:43.938297",https://www.studiesinaustralia.com/courses-in-australia/reformed-theological-college,200,62 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:28:46.223841",2.2855441570281982
"20/09/2023, 10:28:44.064345",https://www.studiesinaustralia.com/courses-in-australia/rhodes-college,200,62 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:28:46.380859",2.3165130615234375
"20/09/2023, 10:28:43.859459",https://www.studiesinaustralia.com/courses-in-australia/queensland-university-of-technology-qut,200,64 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:28:46.760018",2.9005589485168457
"20/09/2023, 10:28:45.561745",https://www.studiesinaustralia.com/courses-in-australia/royal-brisbane-institute-of-technology,200,63 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:28:48.024374",2.462629556655884
"20/09/2023, 10:28:46.239417",https://www.studiesinaustralia.com/courses-in-australia/sae-creative-media-institute,200,63 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:28:48.980280",2.7408626079559326
"20/09/2023, 10:28:45.971406",https://www.studiesinaustralia.com/courses-in-australia/royal-victorian-aero-club,200,62 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:28:49.020972",3.0495657920837402
"20/09/2023, 10:28:46.412979",https://www.studiesinaustralia.com/courses-in-australia/salford-college,200,61 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:28:49.347090",2.9341108798980713
"20/09/2023, 10:28:46.775281",https://www.studiesinaustralia.com/courses-in-australia/sarina-russo-institute,200,62 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:28:49.353406",2.5781242847442627
"20/09/2023, 10:28:46.239417",https://www.studiesinaustralia.com/courses-in-australia/s-p-jain-school-of-global-management,200,62 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:28:49.353406",3.1139883995056152
"20/09/2023, 10:28:48.037871",https://www.studiesinaustralia.com/courses-in-australia/sheridan-institute-of-higher-education,200,64 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:28:49.539183",1.501312017440796
"20/09/2023, 10:28:48.993050",https://www.studiesinaustralia.com/courses-in-australia/skilled-up-pty-ltd,200,62 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:28:50.797314",1.804264783859253
"20/09/2023, 10:28:49.030231",https://www.studiesinaustralia.com/courses-in-australia/skills-training-australia,404,43 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:28:51.136844",2.1066126823425293
"20/09/2023, 10:28:49.376559",https://www.studiesinaustralia.com/courses-in-australia/southern-cross-education-institute,200,62 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:28:51.193223",1.816664457321167
"20/09/2023, 10:28:49.568708",https://www.studiesinaustralia.com/courses-in-australia/st-andrews-greek-orthodox-theological-college,200,63 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:28:51.284944",1.716235876083374
"20/09/2023, 10:28:49.384080",https://www.studiesinaustralia.com/courses-in-australia/spencer-college-pty-ltd,200,63 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:28:51.381256",1.997176170349121
"20/09/2023, 10:28:49.370363",https://www.studiesinaustralia.com/courses-in-australia/south-metropolitan-tafe-tafe-wa,200,63 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:28:51.436358",2.0659947395324707
"20/09/2023, 10:28:50.807174",https://www.studiesinaustralia.com/courses-in-australia/st-george-sutherland-community-college-inc,200,62 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:28:52.202520",1.3953454494476318
"20/09/2023, 10:28:51.147459",https://www.studiesinaustralia.com/courses-in-australia/stacey-college,200,62 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:28:52.770770",1.6233112812042236
"20/09/2023, 10:28:51.301026",https://www.studiesinaustralia.com/courses-in-australia/sterling-business-college,200,62 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:28:52.836661",1.535634994506836
"20/09/2023, 10:28:51.393419",https://www.studiesinaustralia.com/courses-in-australia/stirling-institute-of-australia-pty-ltd,200,62 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:28:52.839657",1.4462382793426514
"20/09/2023, 10:28:51.203241",https://www.studiesinaustralia.com/courses-in-australia/stanley-college,200,62 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:28:52.874241",1.6709990501403809
"20/09/2023, 10:28:51.443515",https://www.studiesinaustralia.com/courses-in-australia/sunraysia-institute-of-tafe-sunitafe,200,63 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:28:53.442941",1.9995455741882324
"20/09/2023, 10:28:52.211061",https://www.studiesinaustralia.com/courses-in-australia/supreme-business-college,200,62 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:28:53.954603",1.7435426712036133
"20/09/2023, 10:28:52.856587",https://www.studiesinaustralia.com/courses-in-australia/sydney-art-school,404,43 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:28:54.308203",1.4516165256500244
"20/09/2023, 10:28:52.889323",https://www.studiesinaustralia.com/courses-in-australia/sydney-college-of-divinity,200,62 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:28:54.567417",1.6780939102172852
"20/09/2023, 10:28:52.861880",https://www.studiesinaustralia.com/courses-in-australia/sydney-business-travel-academy-the,200,62 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:28:55.159472",2.296592950820923
"20/09/2023, 10:28:52.779879",https://www.studiesinaustralia.com/courses-in-australia/swinburne-university-of-technology,200,65 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:28:55.169612",2.389732599258423
"20/09/2023, 10:28:53.462955",https://www.studiesinaustralia.com/courses-in-australia/sydney-institute-of-interpreting-translating,200,62 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:28:55.994932",2.530970335006714
"20/09/2023, 10:28:53.971976",https://www.studiesinaustralia.com/courses-in-australia/sydney-institute-of-traditional-chinese-medicine,200,63 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:28:55.999243",2.0272672176361084
"20/09/2023, 10:28:54.318501",https://www.studiesinaustralia.com/courses-in-australia/sydney-missionary-and-bible-college,200,63 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:28:56.359438",2.0409364700317383
"20/09/2023, 10:28:54.576360",https://www.studiesinaustralia.com/courses-in-australia/sydney-school-of-business-technology,200,62 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:28:56.632709",2.0563483238220215
"20/09/2023, 10:28:55.176926",https://www.studiesinaustralia.com/courses-in-australia/tafe-nsw,200,62 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:28:57.176750",1.9998242855072021
"20/09/2023, 10:28:55.168612",https://www.studiesinaustralia.com/courses-in-australia/tafe-international-western-australia,200,62 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:28:57.384348",2.215735673904419
"20/09/2023, 10:28:56.021489",https://www.studiesinaustralia.com/courses-in-australia/tafe-queensland-brisbane,200,62 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:28:58.261181",2.239691972732544
"20/09/2023, 10:28:56.028755",https://www.studiesinaustralia.com/courses-in-australia/tafe-queensland-gold-coast,200,63 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:28:58.262216",2.2334611415863037
"20/09/2023, 10:28:56.368654",https://www.studiesinaustralia.com/courses-in-australia/tastafe,200,62 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:28:58.352426",1.983771800994873
"20/09/2023, 10:28:56.643360",https://www.studiesinaustralia.com/courses-in-australia/taylorweir-international-school-of-hairdressing,200,62 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:28:58.651132",2.0077719688415527
"20/09/2023, 10:28:57.229456",https://www.studiesinaustralia.com/courses-in-australia/tec-nq,200,62 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:28:58.873941",1.644484519958496
"20/09/2023, 10:28:57.408684",https://www.studiesinaustralia.com/courses-in-australia/the-gordon,200,62 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:28:59.174283",1.7646081447601318
"20/09/2023, 10:28:58.277398",https://www.studiesinaustralia.com/courses-in-australia/the-makeup-technicians-pty-ltd,200,63 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:28:59.474182",1.1967835426330566
"20/09/2023, 10:28:58.273371",https://www.studiesinaustralia.com/courses-in-australia/the-hotel-school,200,62 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:28:59.680490",1.4081497192382812
"20/09/2023, 10:28:58.881911",https://www.studiesinaustralia.com/courses-in-australia/top-education-institute,200,63 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:29:00.094113",1.2122015953063965
"20/09/2023, 10:28:58.359579",https://www.studiesinaustralia.com/courses-in-australia/the-masters-institute-of-creative-education,200,62 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:29:00.142527",1.7829477787017822
"20/09/2023, 10:28:59.186245",https://www.studiesinaustralia.com/courses-in-australia/torrens-university-australia,200,65 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:29:01.131112",1.94486665725708
"20/09/2023, 10:28:58.664749",https://www.studiesinaustralia.com/courses-in-australia/think-education,200,61 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:29:01.214694",2.549945116043091
"20/09/2023, 10:28:59.486145",https://www.studiesinaustralia.com/courses-in-australia/trade-institute-of-victoria-pty-ltd,200,62 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:29:02.016419",2.5302741527557373
"20/09/2023, 10:28:59.688793",https://www.studiesinaustralia.com/courses-in-australia/trinity-theological-college,200,62 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:29:02.357790",2.668997049331665
"20/09/2023, 10:29:00.149523",https://www.studiesinaustralia.com/courses-in-australia/unsw-canberra-at-the-australian-defence-force-academy-unsw-canberra-at-adfa,200,63 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:29:02.358791",2.209268569946289
"20/09/2023, 10:29:00.103654",https://www.studiesinaustralia.com/courses-in-australia/tristar-aviation-company-pty-ltd,200,62 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:29:02.367001",2.2633469104766846
"20/09/2023, 10:29:01.143474",https://www.studiesinaustralia.com/courses-in-australia/unsw-sydney,200,63 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:29:03.014184",1.8707101345062256
"20/09/2023, 10:29:01.224042",https://www.studiesinaustralia.com/courses-in-australia/uow-college,200,63 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:29:03.120381",1.8963391780853271
"20/09/2023, 10:29:02.025554",https://www.studiesinaustralia.com/courses-in-australia/utsinsearch,200,63 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:29:04.201928",2.176374673843384
"20/09/2023, 10:29:02.377999",https://www.studiesinaustralia.com/courses-in-australia/unity-college-australia,200,62 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:29:04.284608",1.907621145248413
"20/09/2023, 10:29:02.381993",https://www.studiesinaustralia.com/courses-in-australia/universal-business-school-sydney-ubss,200,63 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:29:04.336409",1.954416275024414
"20/09/2023, 10:29:02.384143",https://www.studiesinaustralia.com/courses-in-australia/universal-institute-of-technology,200,62 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:29:04.549775",2.1656315326690674
"20/09/2023, 10:29:03.024476",https://www.studiesinaustralia.com/courses-in-australia/university-preparation-college,200,62 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:29:04.613126",1.5886507034301758
"20/09/2023, 10:29:03.128423",https://www.studiesinaustralia.com/courses-in-australia/university-of-adelaide-the,200,64 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:29:04.883605",1.7559208869934082
"20/09/2023, 10:29:04.214682",https://www.studiesinaustralia.com/courses-in-australia/university-of-canberra,200,65 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:29:05.982310",1.7676281929016113
"20/09/2023, 10:29:04.295567",https://www.studiesinaustralia.com/courses-in-australia/university-of-divinity,200,63 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:29:06.286662",1.9910943508148193
"20/09/2023, 10:29:04.557776",https://www.studiesinaustralia.com/courses-in-australia/university-of-new-england-une,200,63 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:29:06.697250",2.1394739151000977
"20/09/2023, 10:29:04.359823",https://www.studiesinaustralia.com/courses-in-australia/university-of-melbourne-the,200,64 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:29:06.908797",2.5489749908447266
"20/09/2023, 10:29:04.620264",https://www.studiesinaustralia.com/courses-in-australia/university-of-newcastle,200,64 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:29:06.949211",2.328947067260742
"20/09/2023, 10:29:04.894860",https://www.studiesinaustralia.com/courses-in-australia/university-of-queensland-the-uq,200,64 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:29:06.977383",2.0825233459472656
"20/09/2023, 10:29:06.297919",https://www.studiesinaustralia.com/courses-in-australia/university-of-tasmania,200,64 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:29:07.481448",1.1835286617279053
"20/09/2023, 10:29:05.991748",https://www.studiesinaustralia.com/courses-in-australia/university-of-sydney,200,64 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:29:07.777070",1.7853214740753174
"20/09/2023, 10:29:06.707396",https://www.studiesinaustralia.com/courses-in-australia/university-of-western-australia-the-uwa,200,67 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:29:07.777070",1.0696732997894287
"20/09/2023, 10:29:06.955388",https://www.studiesinaustralia.com/courses-in-australia/university-of-the-sunshine-coast-unisc,200,64 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:29:08.179335",1.2239460945129395
"20/09/2023, 10:29:06.987502",https://www.studiesinaustralia.com/courses-in-australia/vfa-learning,200,62 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:29:08.242208",1.2547056674957275
"20/09/2023, 10:29:06.920043",https://www.studiesinaustralia.com/courses-in-australia/university-of-wollongong,200,64 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:29:08.338117",1.418074607849121
"20/09/2023, 10:29:07.492622",https://www.studiesinaustralia.com/courses-in-australia/victoria-university-vu,200,63 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:29:09.064291",1.5716688632965088
"20/09/2023, 10:29:07.793777",https://www.studiesinaustralia.com/courses-in-australia/victorian-international-academy,200,62 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:29:09.155013",1.3602206707000732
"20/09/2023, 10:29:07.791035",https://www.studiesinaustralia.com/courses-in-australia/victorian-institute-of-technology-pty-ltd,200,64 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:29:09.728789",1.9379312992095947
"20/09/2023, 10:29:08.189742",https://www.studiesinaustralia.com/courses-in-australia/victory-life-international-bible-training-centre,200,62 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:29:09.980798",1.7910559177398682
"20/09/2023, 10:29:08.252153",https://www.studiesinaustralia.com/courses-in-australia/vose-seminary,200,62 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:29:10.007924",1.7557709217071533
"20/09/2023, 10:29:08.347295",https://www.studiesinaustralia.com/courses-in-australia/win-college,200,62 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:29:10.593805",2.2465100288391113
"20/09/2023, 10:29:09.074362",https://www.studiesinaustralia.com/courses-in-australia/west-australian-english-college,200,62 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:29:10.928664",1.854301929473877
"20/09/2023, 10:29:09.170099",https://www.studiesinaustralia.com/courses-in-australia/west-australian-institute-of-further-studies,200,62 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:29:11.135054",1.9649550914764404
"20/09/2023, 10:29:09.740107",https://www.studiesinaustralia.com/courses-in-australia/western-sydney-university,200,63 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:29:11.455344",1.7152369022369385
"20/09/2023, 10:29:10.016845",https://www.studiesinaustralia.com/courses-in-australia/william-angliss-institute-tafe-vic,200,63 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:29:11.950471",1.9346160888671875
"20/09/2023, 10:29:09.990746",https://www.studiesinaustralia.com/courses-in-australia/whitehouse-institute-of-design-australia,200,63 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:29:12.073485",2.08273983001709
"20/09/2023, 10:29:10.605321",https://www.studiesinaustralia.com/courses-in-australia/yeshivah-beth-rivkah-colleges-and-yeshivah-ohel-chana,404,43 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:29:12.122774",1.5174524784088135
"20/09/2023, 10:29:10.950017",https://www.studiesinaustralia.com/courses-in-australia/yorke-institute,404,43 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:29:12.704706",1.7546887397766113
"20/09/2023, 10:29:26.322996",https://www.studiesinaustralia.com/courses-in-australia/flight-academy-australia,404,43 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:29:28.145270",1.8222737312316895
"20/09/2023, 10:29:26.322996",https://www.studiesinaustralia.com/courses-in-australia/mercury-colleges,404,43 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:29:28.363569",2.0407605171203613
"20/09/2023, 10:29:26.322996",https://www.studiesinaustralia.com/courses-in-australia/eca-college,404,43 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:29:28.508718",2.1857218742370605
"20/09/2023, 10:29:26.323965",https://www.studiesinaustralia.com/courses-in-australia/navitas-college-of-public-safety,404,43 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:29:28.517015",2.1930501461029053
"20/09/2023, 10:29:26.326966",https://www.studiesinaustralia.com/courses-in-australia/skills-training-australia,404,43 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:29:28.520016",2.1930503845214844
"20/09/2023, 10:29:26.321916",https://www.studiesinaustralia.com/courses-in-australia/aviation-australia,404,43 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:29:28.526559",2.204643487930298
"20/09/2023, 10:29:28.157075",https://www.studiesinaustralia.com/courses-in-australia/sydney-art-school,404,43 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:29:29.215468",1.0583927631378174
"20/09/2023, 10:29:28.560301",https://www.studiesinaustralia.com/courses-in-australia/yorke-institute,404,43 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:29:29.392634",0.8323330879211426
"20/09/2023, 10:29:28.373812",https://www.studiesinaustralia.com/courses-in-australia/yeshivah-beth-rivkah-colleges-and-yeshivah-ohel-chana,404,43 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:29:29.535583",1.1617705821990967
